tau,xi,p_g,replicate_id,post_prob_kappa_gt_u0,post_mean_kappa
1.0,0.5,30,173,0.6185469113085453,0.578280052080797
1.0,0.5,30,174,0.6682268715818331,0.6081122376986036
1.0,0.5,30,175,0.9898693154249374,0.8651381958946069
1.0,0.5,30,176,0.8627715476744577,0.7320434763926592
1.0,0.5,30,177,0.8848345370342952,0.7482518819998853
1.0,0.5,30,178,0.6872950552089432,0.6196148212539778
1.0,0.5,30,179,0.8037546276968774,0.6920181721247007
1.0,0.5,30,180,0.9923850415418873,0.8722568434049239
1.0,0.5,30,181,0.32002354741120753,0.3918126481923053
1.0,0.5,30,182,0.808985558614264,0.6954278016785645
1.0,0.5,30,183,0.9175644440878093,0.7744998762175108
1.0,0.5,30,184,0.9783317929004718,0.8418107996007819
1.0,0.5,30,185,0.4863597259505577,0.49831269748772455
1.0,0.5,30,186,0.9457315217284373,0.800758229759714
1.0,0.5,30,187,0.9142272235275294,0.7716611470789234
1.0,0.5,30,188,0.7778047409580426,0.6753790506751906
1.0,0.5,30,189,0.7091047591130071,0.6328409070380273
1.0,0.5,30,190,0.6802145966147104,0.6153381499505279
1.0,0.5,30,191,0.9642927450795205,0.8217474688109998
1.0,0.5,30,192,0.8965044797766247,0.7572478437536333
1.0,0.5,30,193,0.3376661817082329,0.4036337689189608
1.0,0.5,30,194,0.540329496377276,0.5312166217098728
1.0,0.5,30,195,0.8726137216697354,0.7391606820182413
1.0,0.5,30,196,0.8323691611187006,0.710954461738582
1.0,0.5,30,197,0.9145547217901683,0.7719377561659512
1.0,0.5,30,198,0.8585491834809512,0.7290390565735718
1.0,0.5,30,199,0.974483670527782,0.8357426634187309
1.0,0.5,30,200,0.9427627317282616,0.7977438243569421
1.0,0.075,60,1,0.17705989031439456,0.30952436570107567
1.0,0.075,60,2,0.13836303846591616,0.278647921967634
1.0,0.075,60,3,0.02681441720964781,0.15365806000420806
1.0,0.075,60,4,0.4571196921463865,0.4863828596992387
1.0,0.075,60,5,0.5151609324546196,0.5185817787954351
1.0,0.075,60,6,0.06931949028057433,0.2123704323175229
1.0,0.075,60,7,0.11390485325875606,0.25728366036844386
1.0,0.075,60,8,0.02159130956402735,0.14376077742939186
1.0,0.075,60,9,0.20472849522376918,0.3299913258208884
1.0,0.075,60,10,0.2651460635888342,0.3714096311422821
1.0,0.075,60,11,0.10732254519360862,0.2512131913418425
1.0,0.075,60,12,0.7220352423561174,0.6325438882955836
1.0,0.075,60,13,0.022770877669213548,0.1460961491202647
1.0,0.075,60,14,0.1609635726290854,0.2970455351567299
1.0,0.075,60,15,0.5652177354823107,0.5459795663770142
1.0,0.075,60,16,0.13075223722349147,0.27218147985617663
1.0,0.075,60,17,0.21929547053158616,0.3403440942954892
1.0,0.075,60,18,0.1994159398265277,0.32614757101234404
1.0,0.075,60,19,0.01676265449581663,0.13341582120091386
1.0,0.075,60,20,0.2541491556617401,0.3641453140477184
1.0,0.075,60,21,0.04803484718185565,0.18622224250394742
1.0,0.075,60,22,0.00775608029702467,0.10832131728752237
1.0,0.075,60,23,0.05540595911114005,0.19579709540079465
1.0,0.075,60,24,0.1456109485861038,0.28467194987343797
1.0,0.075,60,25,0.5359787134732148,0.5300026755138921
1.0,0.075,60,26,0.06254396435760491,0.20451335318188557
1.0,0.075,60,27,0.04998464030682587,0.18881903789673937
1.0,0.075,60,28,0.07311956316512931,0.21662367681965733
1.0,0.075,60,29,0.06737109211954748,0.21014854263616944
1.0,0.075,60,30,0.32679623000956715,0.41041178445835225
1.0,0.075,60,31,0.04601080778432388,0.18347268650166065
1.0,0.075,60,32,0.3114657279673748,0.40095470523333876
1.0,0.075,60,33,0.017646387362552824,0.135417709968218
1.0,0.075,60,34,0.12249101685415638,0.2649835062745969
1.0,0.075,60,35,0.41568648079190684,0.4629154443388039
1.0,0.075,60,36,0.2427050069927295,0.3564674359247072
1.0,0.075,60,37,0.3795093031325617,0.44196323670170246
1.0,0.075,60,38,0.07593830074991732,0.2197142533807841
1.0,0.075,60,39,0.23065132637415175,0.34823954643126365
1.0,0.075,60,40,0.04438188546062867,0.18121740171477918
1.0,0.075,60,41,0.07553958942259856,0.21928026896044478
1.0,0.075,60,42,0.1785844987454432,0.31068279778462393
1.0,0.075,60,43,0.20204133979752717,0.3280518690312516
1.0,0.075,60,44,0.051865530374805624,0.1912787924265582
1.0,0.075,60,45,0.17064917738242696,0.30461014861655455
1.0,0.075,60,46,0.37892531395788187,0.44162083321447543
1.0,0.075,60,47,0.009773367535309723,0.11498123695265844
1.0,0.075,60,48,0.021235922522995818,0.14304412693787363
1.0,0.075,60,49,0.18599970102127666,0.31626328178895735
1.0,0.075,60,50,0.014030302118513466,0.1268365936355895
1.0,0.075,60,51,0.10519072461617515,0.2492133194121446
1.0,0.075,60,52,0.09611708309953976,0.24049885887858558
1.0,0.075,60,53,0.5943933564980727,0.5618910724420472
1.0,0.075,60,54,0.02712872094925499,0.15422040816107666
1.0,0.075,60,55,0.041299318760641954,0.17683713565424625
1.0,0.075,60,56,0.3431653912841305,0.42035960278372847
1.0,0.075,60,57,0.02029049554431922,0.1411063448356625
1.0,0.075,60,58,0.360810635514774,0.43092590160614463
1.0,0.075,60,59,0.10995211951669819,0.2536567788412563
1.0,0.075,60,60,0.1793384856451213,0.3112542731374047
1.0,0.075,60,61,0.22372277104868485,0.34343967505852285
1.0,0.075,60,62,0.41218943955962606,0.4609108424597481
1.0,0.075,60,63,0.23137101067855723,0.34873509176644646
1.0,0.075,60,64,0.24701043170126483,0.35937067329873223
1.0,0.075,60,65,0.10258104758751574,0.24674135233407274
1.0,0.075,60,66,0.43196382022985647,0.4721941808862611
1.0,0.075,60,67,0.16609341307813974,0.3010737454479901
1.0,0.075,60,68,0.13736329455403065,0.2778069903432817
1.0,0.075,60,69,0.1880764106649308,0.3178106866755405
1.0,0.075,60,70,0.49328103827653186,0.5065160788251994
1.0,0.075,60,71,0.01324648239797255,0.12482202921906853
1.0,0.075,60,72,0.0510537776856855,0.19022249381517717
1.0,0.075,60,73,0.1434004992190221,0.2828479629877564
1.0,0.075,60,74,0.03144237427515661,0.1616269046389534
1.0,0.075,60,75,0.0702402440332995,0.21341051524029198
1.0,0.075,60,76,0.5227757475273311,0.5227651129886988
1.0,0.075,60,77,0.07459998623676478,0.21825344222421886
1.0,0.075,60,78,0.5083642845096241,0.5148414647659465
1.0,0.075,60,79,0.030707503400133125,0.1604032798134287
1.0,0.075,60,80,0.5240052010060589,0.5234398721303738
1.0,0.075,60,81,0.423626296452397,0.46745185023726715
1.0,0.075,60,82,0.32468352780754606,0.40911687633269794
1.0,0.075,60,83,0.018067832570226726,0.1363534568718127
1.0,0.075,60,84,0.31918042006667763,0.40573156351617623
1.0,0.075,60,85,0.024347580242699205,0.1491214139594914
1.0,0.075,60,86,0.04921829545117306,0.18780425748101504
1.0,0.075,60,87,0.021554827681468876,0.1436874969525587
1.0,0.075,60,88,0.5631436423878154,0.544847830595033
1.0,0.075,60,89,0.04959975443135147,0.18831031162462136
1.0,0.075,60,90,0.5187631465545129,0.5205616244116261
1.0,0.075,60,91,0.06216645354757986,0.2040643397202365
1.0,0.075,60,92,0.006331731139667336,0.10298686099442902
1.0,0.075,60,93,0.1735104707845728,0.3068122731162187
1.0,0.075,60,94,0.4426776506201726,0.4782580813895809
1.0,0.075,60,95,0.15720182299500185,0.2940591331191895
1.0,0.075,60,96,0.17497374909079005,0.3079329548438686
1.0,0.075,60,97,0.2108302804926794,0.3343601898772729
1.0,0.075,60,98,0.5689296218143086,0.548004591296242
1.0,0.075,60,99,0.08003356681359858,0.22411403151028791
1.0,0.075,60,100,0.3007624208223616,0.3942642659416399
1.0,0.075,60,101,0.15115094542383506,0.2891947805656549
1.0,0.075,60,102,0.1276032581876045,0.2694607244697119
1.0,0.075,60,103,0.20493861842984923,0.33014257764655897
1.0,0.075,60,104,0.05214466389502839,0.1916402055845371
1.0,0.075,60,105,0.11954723751974816,0.26236995690281567
1.0,0.075,60,106,0.0626429778249186,0.20463091291988864
1.0,0.075,60,107,0.5537919218242047,0.5397426204701301
1.0,0.075,60,108,0.2348629364547652,0.35113161687047034
1.0,0.075,60,109,0.10475736296946751,0.24880466451533836
1.0,0.075,60,110,0.017459855248211274,0.13499972805162444
1.0,0.075,60,111,0.0733502871587671,0.21687864979503174
1.0,0.075,60,112,0.04137665013381726,0.17694892584394162
1.0,0.075,60,113,0.27406061365595513,0.3772222975218722
1.0,0.075,60,114,0.20385144228946905,0.32935937074799404
1.0,0.075,60,115,0.1571897302911801,0.29404948723260504
1.0,0.075,60,116,0.1513582497943589,0.28936271300843847
1.0,0.075,60,117,0.026551747553409805,0.15318550044347246
1.0,0.075,60,118,0.07431698721279312,0.2179430315397894
1.0,0.075,60,119,0.2873494362793126,0.38576953380000983
1.0,0.075,60,120,0.16869052023544862,0.3030943561818754
1.0,0.075,60,121,0.34528891278704443,0.4216395080983758
1.0,0.075,60,122,0.029752921805596744,0.15879154389758882
1.0,0.075,60,123,0.058596420266473985,0.1997539400370161
1.0,0.075,60,124,0.8009846248715535,0.6791719685630736
1.0,0.075,60,125,0.02769645888070931,0.1552278187339815
1.0,0.075,60,126,0.13605316562356914,0.2767011720366861
1.0,0.075,60,127,0.014242923730595587,0.12737235107692113
1.0,0.075,60,128,0.19645747265226146,0.3239902839889519
1.0,0.075,60,129,0.22555422491221772,0.3447136539408154
1.0,0.075,60,130,0.04520701572805331,0.18236470742110783
1.0,0.075,60,131,0.01096548551578018,0.11855212929436482
1.0,0.075,60,132,0.46637978829685,0.4915652084653452
1.0,0.075,60,133,0.29195266493995986,0.38869928353413635
1.0,0.075,60,134,0.07576415841407527,0.21952483150006916
1.0,0.075,60,135,0.24003799920564023,0.35465981030064986
1.0,0.075,60,136,0.29280152983401514,0.3892378743807594
1.0,0.075,60,137,0.13612856045816268,0.276764927411367
1.0,0.075,60,138,0.33839344878206173,0.4174747510832727
1.0,0.075,60,139,0.536932261708256,0.5305247093726646
1.0,0.075,60,140,0.7669534421353831,0.6585963815219078
1.0,0.075,60,141,0.10625435753927054,0.25021326557393636
1.0,0.075,60,142,0.16111231651611527,0.29716304664642734
1.0,0.075,60,143,0.19934445632633696,0.32609558940925526
1.0,0.075,60,144,0.2987368367049353,0.392989509724472
1.0,0.075,60,145,0.01562142973697739,0.13074452874174042
1.0,0.075,60,146,0.6355892838470936,0.5844055027603023
1.0,0.075,60,147,0.30782430744015893,0.3986869391691073
1.0,0.075,60,148,0.22484714590129085,0.3442222522165429
1.0,0.075,60,149,0.04890196879205676,0.1873831907302566
1.0,0.075,60,150,0.05066386411505923,0.1897122860705472
1.0,0.075,60,151,0.4093881225068825,0.45930205591082246
1.0,0.075,60,152,0.03274572946301676,0.16376226757796067
1.0,0.075,60,153,0.20815053947592743,0.33244740725672817
1.0,0.075,60,154,0.13083450453613077,0.2722521939382062
1.0,0.075,60,155,0.1171477700466638,0.2602196130650386
1.0,0.075,60,156,0.7712828888850083,0.6611669667094913
1.0,0.075,60,157,0.07329674866634543,0.21681951677783257
1.0,0.075,60,158,0.10761384492954479,0.25148513647403536
1.0,0.075,60,159,0.045088639179903765,0.18220073407578094
1.0,0.075,60,160,0.12757758511664252,0.26943842894960596
1.0,0.075,60,161,0.37208878793525996,0.43760163343772374
1.0,0.075,60,162,0.3984547746490668,0.4529966005354943
1.0,0.075,60,163,0.08343053446669678,0.22768778868761824
1.0,0.075,60,164,0.12717641489209158,0.2690897943193382
1.0,0.075,60,165,0.047023839351731496,0.18485592879410917
1.0,0.075,60,166,0.17204661511768876,0.3056874448388901
1.0,0.075,60,167,0.11362839153512623,0.25703174360043674
1.0,0.075,60,168,0.5341910238242369,0.5290237498698598
1.0,0.075,60,169,0.04279608866417951,0.17898311367832148
1.0,0.075,60,170,0.15880032113222592,0.29533159960677524
1.0,0.075,60,171,0.5351529527551422,0.5295505326009144
1.0,0.075,60,172,0.6265897364348835,0.5794757659481663
1.0,0.075,60,173,0.16755164078780108,0.3022098014702217
1.0,0.075,60,174,0.4551933570739313,0.4853022216631381
1.0,0.075,60,175,0.016075472710546258,0.13181955949419902
1.0,0.075,60,176,0.23961179785404682,0.3543702784571812
1.0,0.075,60,177,0.23875031074499647,0.3537844793904308
1.0,0.075,60,178,0.14878515232481987,0.2872716894558727
1.0,0.075,60,179,0.3075130672860311,0.39849271110018175
1.0,0.075,60,180,0.044357310367993376,0.18118307411396592
1.0,0.075,60,181,0.04768765606833634,0.18575460073087874
1.0,0.075,60,182,0.1103676214681735,0.25404060412339635
1.0,0.075,60,183,0.006122206095061578,0.1021445552096256
1.0,0.075,60,184,0.009429350776285426,0.11390533445086162
1.0,0.075,60,185,0.47379056950670023,0.4956985804787331
1.0,0.075,60,186,0.11336665109289955,0.25679300186363946
1.0,0.075,60,187,0.21567414868358104,0.33779490677108226
1.0,0.075,60,188,0.07405981377959013,0.21766048507691527
1.0,0.075,60,189,0.40610551587177746,0.45741340520073626
1.0,0.075,60,190,0.1434427632155577,0.28288294441418715
1.0,0.075,60,191,0.1731361038487817,0.3065249637772467
1.0,0.075,60,192,0.7132068991216177,0.6275316514042961
1.0,0.075,60,193,0.10445462655061953,0.2485187573339433
1.0,0.075,60,194,0.07801964796952587,0.22196330239832526
1.0,0.075,60,195,0.6078260319725479,0.5692204451297592
1.0,0.075,60,196,0.2882981072330067,0.3863745863444174
1.0,0.075,60,197,0.026151969131549543,0.1524616488882186
1.0,0.075,60,198,0.38979008112703806,0.44796808080076456
1.0,0.075,60,199,0.1441274835629734,0.28344909722258654
1.0,0.075,60,200,0.17727288269216648,0.30968643465632956
1.0,0.125,60,1,0.05646128963333157,0.19711744980137735
1.0,0.125,60,2,0.10907559340187123,0.2528450453754937
1.0,0.125,60,3,0.24083387429862052,0.35519998090215543
1.0,0.125,60,4,0.1375137596442804,0.27793371346667883
1.0,0.125,60,5,0.2906822835604959,0.38789228053470237
1.0,0.125,60,6,0.11032352135106997,0.25399989527197003
1.0,0.125,60,7,0.08246933529075415,0.22668324245591837
1.0,0.125,60,8,0.12814054346776413,0.2699268980280442
1.0,0.125,60,9,0.4945163349202047,0.5071993137845893
1.0,0.125,60,10,0.11530570718114105,0.258556187907494
1.0,0.125,60,11,0.19962389877685377,0.32629875521520363
1.0,0.125,60,12,0.11495897302128741,0.2582418280725298
1.0,0.125,60,13,0.038658551805828306,0.17295632225818136
1.0,0.125,60,14,0.3469101241018129,0.4226150849140095
1.0,0.125,60,15,0.36669854171775107,0.4344182685178464
1.0,0.125,60,16,0.33519347110376796,0.4155333622528623
1.0,0.125,60,17,0.11045333828300335,0.2541197095896144
1.0,0.125,60,18,0.22414598246056033,0.3437344033629267
1.0,0.125,60,19,0.35180497966403096,0.42555248615518826
1.0,0.125,60,20,0.1570480199863617,0.2939364282581598
1.0,0.125,60,21,0.1822587399746498,0.31345890782636754
1.0,0.125,60,22,0.0930890469811339,0.23751203828707834
1.0,0.125,60,23,0.4072883654416318,0.45809439392158147
1.0,0.125,60,24,0.3682491035101504,0.43533533016003334
1.0,0.125,60,25,0.10922852878409817,0.2529868753721788
1.0,0.125,60,26,0.7000612773040562,0.6201196773166081
1.0,0.125,60,27,0.19492589019839618,0.32286862736146466
1.0,0.125,60,28,0.09862539088693022,0.24294216855622744
1.0,0.125,60,29,0.18241073447119452,0.3135732795584989
1.0,0.125,60,30,0.5071637507348867,0.5141801102419665
1.0,0.125,60,31,0.6800269328489252,0.6089242846421572
1.0,0.125,60,32,0.40300311185649695,0.45562493069973
1.0,0.125,60,33,0.8276087699670531,0.6959946779386404
1.0,0.125,60,34,0.6853631093939022,0.6118955943748835
1.0,0.125,60,35,0.43687303605295785,0.4749768011897899
1.0,0.125,60,36,0.068765407475191,0.2117415067790542
1.0,0.125,60,37,0.13534354826453762,0.27610039296290423
1.0,0.125,60,38,0.651866496740841,0.5933472842217624
1.0,0.125,60,39,0.18719441959254438,0.31715430087993823
1.0,0.125,60,40,0.5130520684426699,0.5174219157987294
1.0,0.125,60,41,0.635738299855683,0.5844872054950697
1.0,0.125,60,42,0.0659042516111327,0.2084563583934334
1.0,0.125,60,43,0.6233105226963592,0.5776815131737764
1.0,0.125,60,44,0.8685727409030203,0.723710733208498
1.0,0.125,60,45,0.6914913750913176,0.6153171128635959
1.0,0.125,60,46,0.32253110326672707,0.4077949301347167
1.0,0.125,60,47,0.6028422370296996,0.5665002755279624
1.0,0.125,60,48,0.7538614071291866,0.6508937345692412
1.0,0.125,60,49,0.41561361914211875,0.4628737197397324
1.0,0.125,60,50,0.07334327088218312,0.21687090146117247
1.0,0.125,60,51,0.4613631581907643,0.4887601891741522
1.0,0.125,60,52,0.28648585247000874,0.3852181709457542
1.0,0.125,60,53,0.5297003079861213,0.5265632853389346
1.0,0.125,60,54,0.032128730697393165,0.16275682286104542
1.0,0.125,60,55,0.17937163383090243,0.31127937597749133
1.0,0.125,60,56,0.2537992601623389,0.3639124006473542
1.0,0.125,60,57,0.03358325757531386,0.16511203262408913
1.0,0.125,60,58,0.1336262235853291,0.274641081259396
1.0,0.125,60,59,0.513727238143103,0.5177933203396281
1.0,0.125,60,60,0.3792388665098965,0.4418046926039894
1.0,0.125,60,61,0.019428173721664305,0.1392968897400137
1.0,0.125,60,62,0.6231422898529992,0.5775894892248715
1.0,0.125,60,63,0.4268393781217131,0.46928194859301897
1.0,0.125,60,64,0.3338486066154807,0.4147157739696188
1.0,0.125,60,65,0.009422223632599333,0.11388281028977425
1.0,0.125,60,66,0.09077456088812673,0.23520034762379102
1.0,0.125,60,67,0.5750406255345732,0.5513376380812746
1.0,0.125,60,68,0.21228154322692724,0.3353923073893643
1.0,0.125,60,69,0.2399109473016512,0.35457351926055125
1.0,0.125,60,70,0.5853309593478399,0.5569489975563531
1.0,0.125,60,71,0.021744407459056102,0.14406759664986266
1.0,0.125,60,72,0.2669730517473524,0.3726062995376631
1.0,0.125,60,73,0.02187117368887578,0.14432078956991773
1.0,0.125,60,74,0.44368698478883234,0.47882769378094037
1.0,0.125,60,75,0.06766179774446555,0.210481898752931
1.0,0.125,60,76,0.23500042597653162,0.3512257122327595
1.0,0.125,60,77,0.3547712226403729,0.42732670612762186
1.0,0.125,60,78,0.31229157337901825,0.40146783726260715
1.0,0.125,60,79,0.15562867772741168,0.29280179403980966
1.0,0.125,60,80,0.05102273782719121,0.19018194557212348
1.0,0.125,60,81,0.2974778168415304,0.39219575380458116
1.0,0.125,60,82,0.22874252963384673,0.34692250061961194
1.0,0.125,60,83,0.08943449919814178,0.23385009195370146
1.0,0.125,60,84,0.22603258342071894,0.34504578166644106
1.0,0.125,60,85,0.00986277186138073,0.11525731047939888
1.0,0.125,60,86,0.17384401322664772,0.30706804739264737
1.0,0.125,60,87,0.04638091516410548,0.18397972744765262
1.0,0.125,60,88,0.1739762799862845,0.30716942193787666
1.0,0.125,60,89,0.38787474520245635,0.44685259530597
1.0,0.125,60,90,0.31013841951675025,0.4001290841188589
1.0,0.125,60,91,0.07549156826298288,0.21922792998677404
1.0,0.125,60,92,0.15364448650290546,0.2912086483402416
1.0,0.125,60,93,0.28445715495896423,0.38392074600813864
1.0,0.125,60,94,0.2967272223859058,0.39172201519658734
1.0,0.125,60,95,0.31902942727722267,0.40563842218425117
1.0,0.125,60,96,0.15420162676150379,0.291656815301484
1.0,0.125,60,97,0.03215679905775634,0.16280277135751214
1.0,0.125,60,98,0.5776686583381317,0.5527707943162568
1.0,0.125,60,99,0.07434245908604722,0.21797099246508142
1.0,0.125,60,100,0.32828869916281156,0.41132498283194247
1.0,0.125,60,101,0.522216267904956,0.5224579958076121
1.0,0.125,60,102,0.6258595519570719,0.5790761524012655
1.0,0.125,60,103,0.18198505111370097,0.3132528713354964
1.0,0.125,60,104,0.5729337700970802,0.5501886163487224
1.0,0.125,60,105,0.1624411017240295,0.2982109163356006
1.0,0.125,60,106,0.10123882287057465,0.24545942611554755
1.0,0.125,60,107,0.056848560185783846,0.1975990715728134
1.0,0.125,60,108,0.12477270507329546,0.2669912071002285
1.0,0.125,60,109,0.4985371546639872,0.5094214121185584
1.0,0.125,60,110,0.19037314554267254,0.3195144208397614
1.0,0.125,60,111,0.007709104308622061,0.10815496230145029
1.0,0.125,60,112,0.24889510477990323,0.3606358893966846
1.0,0.125,60,113,0.3882964753147483,0.4470983343185043
1.0,0.125,60,114,0.3066465763279187,0.3979516484516852
1.0,0.125,60,115,0.5520020163303281,0.5387649545518968
1.0,0.125,60,116,0.048017195457413966,0.18619850595242374
1.0,0.125,60,117,0.7320594928988287,0.6382728966758566
1.0,0.125,60,118,0.5275333202108179,0.5253752465350184
1.0,0.125,60,119,0.8256716026803282,0.6947442296691304
1.0,0.125,60,120,0.027212850170067596,0.15437036482631342
1.0,0.125,60,121,0.2850209196097593,0.38428160278588874
1.0,0.125,60,122,0.13751655554857983,0.2779360676659464
1.0,0.125,60,123,0.1636836589474181,0.2991877152737006
1.0,0.125,60,124,0.3329276495624034,0.4141553151187312
1.0,0.125,60,125,0.26306152384441034,0.3700407881207888
1.0,0.125,60,126,0.4936601099140409,0.506725769038608
1.0,0.125,60,127,0.3229691643734528,0.4080641943210509
1.0,0.125,60,128,0.4293862040312913,0.47073030588622333
1.0,0.125,60,129,0.18775296671852099,0.31757011429066934
1.0,0.125,60,130,0.10215409859444433,0.2463343715839591
1.0,0.125,60,131,0.4646254683555112,0.49058494947776765
1.0,0.125,60,132,0.03613659816875213,0.1691266609170762
1.0,0.125,60,133,0.06695148790954358,0.20966621440186367
1.0,0.125,60,134,0.4582343218851243,0.4870077314929293
1.0,0.125,60,135,0.12255186942137994,0.26503725331774236
1.0,0.125,60,136,0.24378571409083405,0.3571978895308582
1.0,0.125,60,137,0.02787790628513756,0.15554755711414106
1.0,0.125,60,138,0.5369532552143716,0.5305362016352895
1.0,0.125,60,139,0.17546560452918578,0.3083088298163809
1.0,0.125,60,140,0.12162340991310329,0.26421598777919547
1.0,0.125,60,141,0.21310133806981157,0.3359741735875147
1.0,0.125,60,142,0.14104372050091377,0.28089059279102613
1.0,0.125,60,143,0.0749038047448773,0.21858609851048433
1.0,0.125,60,144,0.24289586910164054,0.3565965244284358
1.0,0.125,60,145,0.16056599612239741,0.2967312274720329
1.0,0.125,60,146,0.2505378945167839,0.3617359647077285
1.0,0.125,60,147,0.2782360139969221,0.3799226180811847
1.0,0.125,60,148,0.07796331054441358,0.22190278276868086
1.0,0.125,60,149,0.2134290204384594,0.3362065201129634
1.0,0.125,60,150,0.5094921966120105,0.5154626225422613
1.0,0.125,60,151,0.012645955297092911,0.12323366523104284
1.0,0.125,60,152,0.26214817144342584,0.3694398410984994
1.0,0.125,60,153,0.1939773768410124,0.32217230115582984
1.0,0.125,60,154,0.2551943367671493,0.36484038669336594
1.0,0.125,60,155,0.3434927451588652,0.4205570613696473
1.0,0.125,60,156,0.13927730870653132,0.27941478330908437
1.0,0.125,60,157,0.5255982480727599,0.5243139224211428
1.0,0.125,60,158,0.5699327588066232,0.5485517814635197
1.0,0.125,60,159,0.5878746746985994,0.5583360804135933
1.0,0.125,60,160,0.033124985687126254,0.164375591109648
1.0,0.125,60,161,0.24715245662755286,0.35946613607565703
1.0,0.125,60,162,0.41575292329535346,0.46295349144470693
1.0,0.125,60,163,0.08911746040587455,0.2335293445763256
1.0,0.125,60,164,0.15794806910548664,0.2946538131693807
1.0,0.125,60,165,0.048641287626914984,0.18703521737197662
1.0,0.125,60,166,0.31118564479454824,0.4007805795926659
1.0,0.125,60,167,0.11972712394657649,0.26253043237241147
1.0,0.125,60,168,0.03015349534288067,0.15947101610354297
1.0,0.125,60,169,0.5502436070256957,0.5378042983319148
1.0,0.125,60,170,0.6296650908099777,0.5811594099618635
1.0,0.125,60,171,0.20596230645198194,0.33087862232938703
1.0,0.125,60,172,0.7729096550857142,0.6621360548619285
1.0,0.125,60,173,0.5258978071835472,0.5244782480837373
1.0,0.125,60,174,0.18622592273815003,0.3164321661254075
1.0,0.125,60,175,0.6845959167846551,0.6114679598584786
1.0,0.125,60,176,0.045302587532544035,0.18249694119645732
1.0,0.125,60,177,0.12112288535100273,0.26377216199635306
1.0,0.125,60,178,0.07519111953688043,0.21890012554431293
1.0,0.125,60,179,0.9685679438375303,0.8162119849415276
1.0,0.125,60,180,0.392287002675179,0.4494201163312338
1.0,0.125,60,181,0.8809800606669669,0.7327157465553538
1.0,0.125,60,182,0.6889268154456134,0.6138840382078903
1.0,0.125,60,183,0.8122906201416946,0.68622475663224
1.0,0.125,60,184,0.45753142908566496,0.48661371843622636
1.0,0.125,60,185,0.12649175361748882,0.26849373624751727
1.0,0.125,60,186,0.058418175578471496,0.19953557505717412
1.0,0.125,60,187,0.02734509818325476,0.15460561284362467
1.0,0.125,60,188,0.14886045194195013,0.28733308769132493
1.0,0.125,60,189,0.6427407264040649,0.5883296092321099
1.0,0.125,60,190,0.22014701872746553,0.34094127049775697
1.0,0.125,60,191,0.6196636576652248,0.575687204795629
1.0,0.125,60,192,0.06445601600729042,0.20676860269014374
1.0,0.125,60,193,0.16823186986103172,0.3027384113273863
1.0,0.125,60,194,0.25436198549620037,0.3642869325390419
1.0,0.125,60,195,0.7594051042349774,0.6541429054016945
1.0,0.125,60,196,0.6478525416391121,0.5911387467336667
1.0,0.125,60,197,0.8310818178556181,0.6982481582443003
1.0,0.125,60,198,0.33984744207388995,0.41835503986947253
1.0,0.125,60,199,0.3954932323156489,0.45128110261377125
1.0,0.125,60,200,0.34809032094587966,0.4233244300350526
1.0,0.175,60,1,0.020811762779485876,0.1421804940949203
1.0,0.175,60,2,0.8294604328184155,0.6971942423809072
1.0,0.175,60,3,0.21444286143349173,0.33692455718900627
1.0,0.175,60,4,0.5750118425032053,0.551321941139035
1.0,0.175,60,5,0.30429922093847345,0.39648341254316133
1.0,0.175,60,6,0.38769439391395966,0.44674748434575606
1.0,0.175,60,7,0.39707783334107455,0.4521994055293479
1.0,0.175,60,8,0.21122519306587506,0.3346413073610265
1.0,0.175,60,9,0.546045448403135,0.5355099160362444
1.0,0.175,60,10,0.13218401577426506,0.27340957611092653
1.0,0.175,60,11,0.5668796338032613,0.5468862731775626
1.0,0.175,60,12,0.19468106191241843,0.3226890168233674
1.0,0.175,60,13,0.5748447180926354,0.5512307988924473
1.0,0.175,60,14,0.27251533901962716,0.37621939937653626
1.0,0.175,60,15,0.8045118836201599,0.6813590847176773
1.0,0.175,60,16,0.38767498885462776,0.44673617406522137
1.0,0.175,60,17,0.05033400394684629,0.1892792018591132
1.0,0.175,60,18,0.9313539310941359,0.7742910769587982
1.0,0.175,60,19,0.8432530931782838,0.7062716919300455
1.0,0.175,60,20,0.17443717946431653,0.3075224386830825
1.0,0.175,60,21,0.784068444206161,0.6688335959169615
1.0,0.175,60,22,0.22519123847805625,0.3444614581445809
1.0,0.175,60,23,0.3784622856321403,0.4413492492376741
1.0,0.175,60,24,0.8935266319726052,0.7422119413631295
1.0,0.175,60,25,0.24181107118072087,0.35586234478048273
1.0,0.175,60,26,0.652824231926044,0.5938746186073615
1.0,0.175,60,27,0.6841726943860467,0.611232119818098
1.0,0.175,60,28,0.7945261231082377,0.6751964463843227
1.0,0.175,60,29,0.45111914597129954,0.48301361583381563
1.0,0.175,60,30,0.11782380749210651,0.2608273208779178
1.0,0.175,60,31,0.30758474268101954,0.3985374454073186
1.0,0.175,60,32,0.09119221183632426,0.23561938549487685
1.0,0.175,60,33,0.7705843023586856,0.6607513526395652
1.0,0.175,60,34,0.3968983090468712,0.45209541570205447
1.0,0.175,60,35,0.5247414882498578,0.5238438836892131
1.0,0.175,60,36,0.18386738988284584,0.31466751201725274
1.0,0.175,60,37,0.4333115746470666,0.47295880930867423
1.0,0.175,60,38,0.7497631349526463,0.6485027988368093
